SoundFile,Correct,Correct2,Type,Trial,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Welcome2Txt.started,Welcome2Txt.stopped,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Wel2ContinueKey.started,Wel2ContinueKey.stopped,Continue2.started,Continue2.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,MSTQuestion.started,MSTQuestion.stopped,MSTResp.keys,MSTResp.corr,MSTResp.rt,MSTResp.started,MSTResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.70412330003455,None,space,1.468630600022152,35.70412330003455,None,,,,,,,,,,,,,,,,,,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Siren_E.wav,2,3,NEW,B,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.70412330003455,None,37.301936000119895,None,38.736653520073745,None,38.738651199964806,None,38.738651199964806,None,41.7726890000049,None,3,1,0.5241483999416232,41.7726890000049,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Repeat/ManWhistle.wav,2,3,NEW,B,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.32199879991822,None,43.837088809954004,None,43.84346030000597,None,43.84346030000597,None,46.07075499999337,None,3,1,0.3625723000150174,46.07075499999337,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Footsteps_E.wav,2,3,NEW,B,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.455450100125745,None,47.98664271999151,None,47.98030259995721,None,47.98030259995721,None,50.6538348000031,None,3,1,0.5758104000706226,50.6538348000031,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Doubled/Chicken_A.wav,2,3,NEW,B,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.25449909991585,None,52.78644631993957,None,52.781534699955955,None,52.781534699955955,None,54.47102589998394,None,3,1,0.28036900004372,54.47102589998394,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Phone_D.wav,2,3,NEW,B,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.76991580007598,None,56.28650192013011,None,56.27948640007526,None,56.27948640007526,None,58.82100500003435,None,3,1,0.3458420999813825,58.82100500003435,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Repeat/Cup.wav,2,3,NEW,B,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.18769449996762,None,60.71988682011143,None,60.71266230009496,None,60.71266230009496,None,62.03733090008609,None,3,1,0.3606030000373721,62.03733090008609,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Test/Foils/Bowlingpins.wav,2,3,NEW,B,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.420524100074545,None,63.93638921999373,None,63.9331229000818,None,63.9331229000818,None,66.37023949995637,None,3,1,0.42376419994980097,66.37023949995637,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Bird_D.wav,2,3,NEW,B,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.82058200007305,None,68.3197736101225,None,68.32875160011463,None,68.32875160011463,None,69.67088939994574,None,3,1,1.3092074000742286,69.67088939994574,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Doubled/HairDryer_A.wav,2,3,NEW,B,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.004218300106,None,72.53622852014377,None,72.53402759996243,None,72.53402759996243,None,75.10376500012353,None,3,1,0.5427764998748899,75.10376500012353,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Faucet_A.wav,2,3,NEW,B,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.67010760004632,None,77.2029325300362,None,77.19911310006864,None,77.19911310006864,None,79.68747449992225,None,3,1,0.8703578999266028,79.68747449992225,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Siren_B.wav,2,2,SIMILAR,B,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.58607370010577,None,82.10289491997099,None,82.10047430009581,None,82.10047430009581,None,85.13725750008598,None,2,1,5.254460799973458,85.13725750008598,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Doubled/Laugh_A.wav,2,3,NEW,B,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.41849780012853,None,91.95179733000695,None,91.94675040012226,None,91.94675040012226,None,94.6536824000068,None,3,1,1.4123867999296635,94.6536824000068,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Repeat/ManWhistle.wav,1,1,OLD,B,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0881054000929,None,97.60306290993466,None,97.60975149995647,None,97.60975149995647,None,99.83694629999809,None,1,1,0.7788560001645237,99.83694629999809,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/NoRepeat/Cow.wav,2,3,NEW,B,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.63594450009987,None,102.15300682005471,None,102.15791209996678,None,102.15791209996678,None,103.98713300004601,None,3,1,0.6260286001488566,103.98713300004601,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Cough_A.wav,2,3,NEW,B,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.63691799994558,None,106.152687819954,None,106.15919409994967,None,106.15919409994967,None,107.8704146000091,None,3,1,0.4072958000469953,107.8704146000091,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Repeat/Phone_A.wav,2,2,SIMILAR,B,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3052187000867,None,109.83588192011229,None,109.84573379997164,None,109.84573379997164,None,112.80340579990298,None,3,0,0.33088949997909367,112.80340579990298,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Test/Lures/Chime_B.wav,2,3,NEW,B,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.15493640000932,None,114.71919314013793,None,114.72447300003842,None,114.72447300003842,None,117.55337490001693,None,3,1,0.09258769988082349,117.55337490001693,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Footsteps_F.wav,2,2,SIMILAR,B,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.66912820003927,None,119.1687586099375,None,119.1693444000557,None,119.1693444000557,None,122.05325930006802,None,2,1,2.1538291999604553,122.05325930006802,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/NoRepeat/Toilet_B.wav,2,3,NEW,B,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.23580390005372,None,125.73547751004807,None,125.73531510005705,None,125.73531510005705,None,128.67089570011012,None,3,1,2.5363394001033157,128.67089570011012,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Piano_D.wav,2,3,NEW,B,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.23009239998646,None,132.75724112014285,None,132.76203380012885,None,132.76203380012885,None,135.75328750000335,None,3,1,0.3039808999747038,135.75328750000335,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Repeat/Cup.wav,1,1,OLD,B,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.08665559999645,None,137.58609470995142,None,137.59495680010878,None,137.59495680010878,None,138.92007860005833,None,1,1,0.5814308000262827,138.92007860005833,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Doubled/HairDryer_A.wav,1,1,OLD,B,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.52084310003556,None,141.03587020994163,None,141.04474420007318,None,141.04474420007318,None,143.61974600004032,None,1,1,1.3924637001473457,143.61974600004032,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/NoRepeat/Thunder_A.wav,2,3,NEW,B,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.03790020011365,None,146.56904071993193,None,146.57696119998582,None,146.57696119998582,None,149.5700000000652,None,3,1,0.3481797000858933,149.5700000000652,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Doubled/Chicken_A.wav,1,1,OLD,B,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.93765179999173,None,151.4523506100755,None,151.45949709997512,None,151.45949709997512,None,153.13630290003493,None,1,1,0.8425670999567956,153.13630290003493,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Whistle_A.wav,2,3,NEW,B,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.00438709999435,None,155.53554541994816,None,155.52983510005288,None,155.52983510005288,None,157.01992210000753,None,3,1,1.0141796001698822,157.01992210000753,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Chick_A.wav,2,2,SIMILAR,B,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.05245260009542,None,159.5687617201358,None,159.5698780999519,None,159.5698780999519,None,161.27580139995553,None,3,0,1.2223726999945939,161.27580139995553,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Dog_E.wav,2,3,NEW,B,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.53061889996752,None,164.0600920201279,None,164.06085200002417,None,164.06085200002417,None,165.81965370010585,None,3,1,0.459278600057587,165.81965370010585,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Test/Foils/Bowlingpins.wav,1,1,OLD,B,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.30348660005257,None,167.8187366101425,None,167.82761800009757,None,167.82761800009757,None,170.26994740008377,None,1,1,0.4316283999942243,170.26994740008377,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/NoRepeat/Fireworks.wav,2,3,NEW,B,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.71987859997898,None,172.25234792013651,None,172.26072879997082,None,172.26072879997082,None,175.2363835000433,None,3,1,0.6659381000790745,175.2363835000433,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/NoRepeat/Cow.wav,1,1,OLD,B,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.91889410000294,None,177.4185801100917,None,177.42533140000887,None,177.42533140000887,None,179.26965010003187,None,3,0,0.19669850007630885,179.26965010003187,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Snore_D.wav,2,3,NEW,B,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.48714149999432,None,181.01856422009877,None,181.01974310004152,None,181.01974310004152,None,183.9527557999827,None,3,1,0.9903330998495221,183.9527557999827,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Faucet_C.wav,2,2,SIMILAR,B,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.9685732999351,None,186.48512032004072,None,186.49019489996135,None,186.49019489996135,None,188.9753998001106,None,3,0,1.3737341000232846,188.9753998001106,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Doubled/Chime_A.wav,2,2,SIMILAR,B,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.37715429998934,None,191.90781442010774,None,191.92213590000756,None,191.92213590000756,None,194.75246470002457,None,3,0,0.6664928998798132,194.75246470002457,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Cough_E.wav,2,2,SIMILAR,B,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.43747220002115,None,196.96849652011878,None,196.96759389992803,None,196.96759389992803,None,198.66933470009826,None,3,0,0.5553117999807,198.66933470009826,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Test/Foils/Heartbeat.wav,2,3,NEW,B,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.25167139992118,None,200.80186344017275,None,200.80172550003044,None,200.80172550003044,None,203.21958460006863,None,3,1,0.6059495999943465,203.21958460006863,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Laugh_D.wav,2,2,SIMILAR,B,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.85351320006885,None,205.3848737199325,None,205.39516630000435,None,205.39516630000435,None,208.31930029997602,None,2,1,0.5272218000609428,208.31930029997602,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Repeat/Cello.wav,2,3,NEW,B,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.8668148999568,None,210.4016032299958,None,210.39907460007817,None,210.39907460007817,None,213.3024365999736,None,3,1,5.7316176998429,213.3024365999736,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Piano_D.wav,1,1,OLD,B,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.05322990007699,None,220.56817501005716,None,220.5785566000268,None,220.5785566000268,None,223.5692088000942,None,1,1,0.3423449001275003,223.5692088000942,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Clap_B.wav,2,3,NEW,B,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.93472680007108,None,225.45142861995845,None,225.45952269993722,None,225.45952269993722,None,228.11929549998604,None,3,1,0.5434393000323325,228.11929549998604,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Initial/Repeat/Bagpipe.wav,2,3,NEW,B,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.68577370001003,None,230.20157352001405,None,230.2069538999349,None,230.2069538999349,None,232.58539759996347,None,3,1,0.4689776999875903,232.58539759996347,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
Growl_E.wav,2,3,NEW,B,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0684339001309,None,234.5847388201393,None,234.5918789000716,None,234.5918789000716,None,237.1854429000523,None,3,1,0.6746680000796914,237.1854429000523,None,,001,2021_Feb_28_1127,GuessTheSound,2020.2.10,59.92688925233432,
