SoundFile,Correct,Correct2,Type,Trial,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Welcome2Txt.started,Welcome2Txt.stopped,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Wel2ContinueKey.started,Wel2ContinueKey.stopped,Continue2.started,Continue2.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,MSTQuestion.started,MSTQuestion.stopped,MSTResp.keys,MSTResp.corr,MSTResp.rt,MSTResp.started,MSTResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Siren_B.wav,2,2,SIMILAR,B,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.70543590001762,None,78.22244210001082,None,78.21753509994596,None,78.21753509994596,None,80.44015879998915,None,2,1,1.082359499996528,80.44015879998915,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Laugh_C.wav,2,3,NEW,B,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.54187309998088,None,83.07244589990006,None,83.07556969998404,None,83.07556969998404,None,85.29019899992272,None,3,1,0.7479111000429839,85.29019899992272,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/Repeat/ManWhistle.wav,1,1,OLD,B,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.05914309993386,None,87.57285370000173,None,87.57986690010875,None,87.57986690010875,None,89.80683190003037,None,1,1,0.24222350004129112,89.80683190003037,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/NoRepeat/Cow.wav,2,3,NEW,B,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.07586980005726,None,91.58919410009403,None,91.59413330000825,None,91.59413330000825,None,93.42348359990865,None,3,1,0.30457519995979965,93.42348359990865,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Cough_A.wav,2,3,NEW,B,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.75849190005101,None,95.27276660010685,None,95.28015129989944,None,95.28015129989944,None,96.98993199993856,None,3,1,1.037890100153163,96.98993199993856,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/Repeat/Phone_A.wav,2,2,SIMILAR,B,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.06279160012491,None,99.57279819992837,None,99.57880040002055,None,99.57880040002055,None,101.80685449996963,None,2,1,0.5753418998792768,101.80685449996963,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Chime_B.wav,2,3,NEW,B,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.40645950008184,None,103.95533470008523,None,103.9507301999256,None,103.9507301999256,None,106.1734817000106,None,3,1,0.6819677997846156,106.1734817000106,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Footsteps_F.wav,2,2,SIMILAR,B,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.87606859998778,None,108.42223779989872,None,108.42052330006845,None,108.42052330006845,None,110.63976830011234,None,2,1,0.8420869000256062,110.63976830011234,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/NoRepeat/Toilet_B.wav,2,3,NEW,B,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.50607959995978,None,113.03879320009146,None,113.04482070007361,None,113.04482070007361,None,115.2731850000564,None,3,1,0.4653225999791175,115.2731850000564,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Piano_D.wav,2,3,NEW,B,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.75545749999583,None,117.28857269992587,None,117.28968739998527,None,117.28968739998527,None,119.50654700002633,None,3,1,0.4461493000853807,119.50654700002633,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/Repeat/Cup.wav,1,1,OLD,B,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.97248369990848,None,121.47254319998902,None,121.48394319997169,None,121.48394319997169,None,122.82306719990447,None,3,0,0.3662052999716252,122.82306719990447,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/Doubled/HairDryer_A.wav,1,1,OLD,B,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.20672810007818,None,124.7225200000452,None,124.73015299998224,None,124.73015299998224,None,126.95755059993826,None,1,1,0.29110599984414876,126.95755059993826,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/NoRepeat/Thunder_A.wav,2,3,NEW,B,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.27516370010562,None,128.8388128999155,None,128.8370930000674,None,128.8370930000674,None,131.05650530010462,None,3,1,0.4241770999506116,131.05650530010462,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/Doubled/Chicken_A.wav,1,1,OLD,B,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.50874760001898,None,133.02187520007138,None,133.02740280004218,None,133.02740280004218,None,134.706188299926,None,1,1,0.4236934999935329,134.706188299926,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Whistle_A.wav,2,3,NEW,B,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.15734930010512,None,136.70518689991442,None,136.71001469995826,None,136.71001469995826,None,138.20626010000706,None,3,1,0.5977629998233169,138.20626010000706,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Chick_A.wav,2,2,SIMILAR,B,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.8254442999605,None,140.3718115998665,None,140.37574809999205,None,140.37574809999205,None,142.08942200010642,None,2,1,1.044776199851185,142.08942200010642,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Dog_E.wav,2,3,NEW,B,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.15568020008504,None,144.70507269995286,None,144.69811669993214,None,144.69811669993214,None,146.45634300005622,None,3,1,0.6094209998846054,146.45634300005622,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Test/Foils/Bowlingpins.wav,1,1,OLD,B,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0932005001232,None,148.60526140008588,None,148.61486249999143,None,148.61486249999143,None,150.8393739000894,None,1,1,0.4122957999352366,150.8393739000894,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/NoRepeat/Fireworks.wav,2,3,NEW,B,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.27603380009532,None,152.83832849995233,None,152.84637619997375,None,152.84637619997375,None,155.07281840010546,None,3,1,0.4590624999254942,155.07281840010546,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/NoRepeat/Cow.wav,1,1,OLD,B,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.55930770002306,None,157.07177969997284,None,157.08001539995894,None,157.08001539995894,None,158.922613899922,None,3,0,0.40301640005782247,158.922613899922,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Snore_D.wav,2,3,NEW,B,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.36160760000348,None,160.9213674998842,None,160.92994969990104,None,160.92994969990104,None,163.1562536000274,None,3,1,0.603247300023213,163.1562536000274,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Faucet_C.wav,2,2,SIMILAR,B,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.79533439991064,None,165.35337619986385,None,165.34560570004396,None,165.34560570004396,None,167.57125320006162,None,1,0,0.6607987000606954,167.57125320006162,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Chime_A.wav,2,2,SIMILAR,B,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.25386400008574,None,169.80388339995406,None,169.80067729996517,None,169.80067729996517,None,172.02273400011472,None,2,1,0.6186561000067741,172.02273400011472,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Cough_E.wav,2,2,SIMILAR,B,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.67447629990056,None,174.22166019997096,None,174.22153889993206,None,174.22153889993206,None,175.92254539998248,None,3,0,0.8207630000542849,175.92254539998248,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Test/Foils/Heartbeat.wav,2,3,NEW,B,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.77510019997135,None,178.32170919997154,None,178.3263681998942,None,178.3263681998942,None,180.53903679992072,None,3,1,0.3336089001968503,180.53903679992072,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Laugh_F.wav,2,2,SIMILAR,B,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.89163210010156,None,182.42134619988502,None,182.4235610999167,None,182.4235610999167,None,184.63897549989633,None,1,0,1.030854499898851,184.63897549989633,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/Repeat/Cello.wav,2,3,NEW,B,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.69142609997652,None,187.237883299985,None,187.2363179998938,None,187.2363179998938,None,189.45568210002966,None,3,1,0.4675153000280261,189.45568210002966,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Piano_D.wav,1,1,OLD,B,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.94422720000148,None,191.45473120009993,None,191.46393040008843,None,191.46393040008843,None,193.68890139996074,None,1,1,0.3490379999857396,193.68890139996074,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Clap_B.wav,2,3,NEW,B,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.061231700005,None,195.6048074000748,None,195.6127967000939,None,195.6127967000939,None,197.83886860008352,None,3,1,0.3855705999303609,197.83886860008352,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Initial/Repeat/Bagpipe.wav,2,3,NEW,B,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.23964900011197,None,199.78777720003856,None,199.79555059992708,None,199.79555059992708,None,202.02229980006814,None,3,1,0.3411441999487579,202.02229980006814,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
Growl_G.wav,2,3,NEW,B,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.3902368999552,None,203.92110020010733,None,203.92266859998927,None,203.92266859998927,None,206.1388240000233,None,3,1,0.462171999970451,206.1388240000233,None,,001,2021_Mar_01_1629,GuessTheSound,2020.2.10,59.98382834846699,
